slot,seed,profile,method,finite_gap,method_label,running_mean_finite_gap
126,1000,balanced,freshness_priority,16.062347220845368,Freshness-Priority,50.85783420100777
127,1000,balanced,freshness_priority,19.35515421495529,Freshness-Priority,50.611719513616734
128,1000,balanced,freshness_priority,28.3201808118256,Freshness-Priority,50.43891688802145
129,1000,balanced,freshness_priority,50.1075664375403,Freshness-Priority,50.43636803840237
130,1000,balanced,freshness_priority,81.95735935017001,Freshness-Priority,50.67698629269067
131,1000,balanced,freshness_priority,8.042844911524298,Freshness-Priority,50.35400037313638
132,1000,balanced,freshness_priority,84.5157448314967,Freshness-Priority,50.61085559462781
133,1000,balanced,freshness_priority,43.9908610266466,Freshness-Priority,50.56145265009064
134,1000,balanced,freshness_priority,43.87952259064514,Freshness-Priority,50.51195687187252
135,1000,balanced,freshness_priority,43.25919281751521,Freshness-Priority,50.458627724414015
136,1000,balanced,freshness_priority,161.2131750385579,Freshness-Priority,51.267055077072
137,1000,balanced,freshness_priority,21.514654715781944,Freshness-Priority,51.05145797300468
138,1000,balanced,freshness_priority,62.07512040232723,Freshness-Priority,51.13076489695664
139,1000,balanced,freshness_priority,3.916275940462583,Freshness-Priority,50.7935185472674
140,1000,balanced,freshness_priority,74.27781775969743,Freshness-Priority,50.96007386083073
141,1000,balanced,freshness_priority,0.432678126700921,Freshness-Priority,50.604247130308686
142,1000,balanced,freshness_priority,95.15572924470143,Freshness-Priority,50.91579595628346
143,1000,balanced,freshness_priority,133.35068515338207,Freshness-Priority,51.48826046459665
144,1000,balanced,freshness_priority,0.0,Freshness-Priority,51.13316901311667
145,1000,balanced,freshness_priority,207.8990989514823,Freshness-Priority,52.20690825926986
146,1000,balanced,freshness_priority,18.18126720557848,Freshness-Priority,51.97544131332638
147,1000,balanced,freshness_priority,358.4373504920077,Freshness-Priority,54.04612988885801
148,1000,balanced,freshness_priority,0.0,Freshness-Priority,53.683404184905946
149,1000,balanced,freshness_priority,553.034451591222,Freshness-Priority,57.01241116761472
150,1000,balanced,freshness_priority,470.6322610742791,Freshness-Priority,59.75161547163237
151,1000,balanced,freshness_priority,95.393116281095,Freshness-Priority,59.98609902958936
152,1000,balanced,freshness_priority,84.57871460581009,Freshness-Priority,60.14683507910714
153,1000,balanced,freshness_priority,219.49687260467545,Freshness-Priority,61.181575582519926
154,1000,balanced,freshness_priority,107.40205579014582,Freshness-Priority,61.47977222902074
155,1000,balanced,freshness_priority,0.0,Freshness-Priority,61.08567112498855
156,1000,balanced,freshness_priority,0.0,Freshness-Priority,60.69659041718608
157,1000,balanced,freshness_priority,179.228817201958,Freshness-Priority,61.446794384178304
158,1000,balanced,freshness_priority,47.849958044047526,Freshness-Priority,61.36127969021522
159,1000,balanced,freshness_priority,0.0,Freshness-Priority,60.97777169215137
160,1000,balanced,freshness_priority,182.9018773881617,Freshness-Priority,61.73506427411417
161,1000,balanced,freshness_priority,62.1878517762525,Freshness-Priority,61.73785925869527
162,1000,balanced,freshness_priority,0.0,Freshness-Priority,61.359099385942535
163,1000,balanced,freshness_priority,117.53034296135228,Freshness-Priority,61.701606968719425
164,1000,balanced,freshness_priority,65.62694961972011,Freshness-Priority,61.72539692418004
165,1000,balanced,freshness_priority,21.81781366629002,Freshness-Priority,61.48498979612046
166,1000,balanced,freshness_priority,3.7601726365574,Freshness-Priority,61.139332208338644
167,1000,balanced,freshness_priority,10.02992909800014,Freshness-Priority,60.83510957077711
168,1000,balanced,freshness_priority,302.9717472557786,Freshness-Priority,62.267870740510844
169,1000,balanced,freshness_priority,6.459366176633921,Freshness-Priority,61.93958541954686
170,1000,balanced,freshness_priority,1.257707863147516,Freshness-Priority,61.584720638515286
171,1000,balanced,freshness_priority,27.1881754879978,Freshness-Priority,61.384740724849486
172,1000,balanced,freshness_priority,0.0,Freshness-Priority,61.0299156339544
173,1000,balanced,freshness_priority,7.32478551290842,Freshness-Priority,60.72126546084494
174,1000,balanced,freshness_priority,50.92595490862004,Freshness-Priority,60.66529225768937
175,1000,balanced,freshness_priority,0.0,Freshness-Priority,60.32060309713432
176,1000,balanced,freshness_priority,16.03611673233172,Freshness-Priority,60.070408258915094
177,1000,balanced,freshness_priority,1.505358715494367,Freshness-Priority,59.741391126648686
178,1000,balanced,freshness_priority,14.527936477636104,Freshness-Priority,59.4888019945313
179,1000,balanced,freshness_priority,189.7222050070341,Freshness-Priority,60.212320900156314
180,1000,balanced,freshness_priority,102.63972012257,Freshness-Priority,60.446726420722136
181,1000,balanced,freshness_priority,210.14195712275972,Freshness-Priority,61.269227688315745
182,1000,balanced,freshness_priority,166.73903927137508,Freshness-Priority,61.84556545652919
183,1000,balanced,freshness_priority,65.61861471206066,Freshness-Priority,61.8660711590049
184,1000,balanced,freshness_priority,599.2034654350682,Freshness-Priority,64.77059761455119
185,1000,balanced,freshness_priority,4.664868818039395,Freshness-Priority,64.44744853500005
186,1000,balanced,freshness_priority,67.12894027479706,Freshness-Priority,64.46178806302035
187,1000,balanced,freshness_priority,15.224665727397223,Freshness-Priority,64.19988847612875
188,1000,balanced,freshness_priority,0.0,Freshness-Priority,63.8602065265196
189,1000,balanced,freshness_priority,149.66320672896836,Freshness-Priority,64.31180126442722
190,1000,balanced,freshness_priority,0.0,Freshness-Priority,63.97509026304279
191,1000,balanced,freshness_priority,13.561066406444295,Freshness-Priority,63.712517222123005
192,1000,balanced,freshness_priority,159.62323649157406,Freshness-Priority,64.20946395408907
193,1000,balanced,freshness_priority,111.23700349170394,Freshness-Priority,64.45187395170564
194,1000,balanced,freshness_priority,169.21380096634311,Freshness-Priority,64.98911460306276
195,1000,balanced,freshness_priority,85.22230593123459,Freshness-Priority,65.09234517106363
196,1000,balanced,freshness_priority,3.646859802094696,Freshness-Priority,64.78043915396226
197,1000,balanced,freshness_priority,220.7618385540773,Freshness-Priority,65.5682239994174
198,1000,balanced,freshness_priority,0.0,Freshness-Priority,65.23873543660625
199,1000,balanced,freshness_priority,0.8460032191651408,Freshness-Priority,64.91677177551905
0,1000,balanced,full_candidate_exact,0.0,FC-Common,0.0
1,1000,balanced,full_candidate_exact,0.0,FC-Common,0.0
2,1000,balanced,full_candidate_exact,0.0,FC-Common,0.0
3,1000,balanced,full_candidate_exact,0.0,FC-Common,0.0
4,1000,balanced,full_candidate_exact,0.0,FC-Common,0.0
5,1000,balanced,full_candidate_exact,0.0,FC-Common,0.0
6,1000,balanced,full_candidate_exact,0.0,FC-Common,0.0
7,1000,balanced,full_candidate_exact,0.0,FC-Common,0.0
8,1000,balanced,full_candidate_exact,0.0,FC-Common,0.0
9,1000,balanced,full_candidate_exact,0.1239541212394996,FC-Common,0.01239541212394996
10,1000,balanced,full_candidate_exact,0.0526261503812577,FC-Common,0.01605275196552339
11,1000,balanced,full_candidate_exact,0.3097549142173363,FC-Common,0.04052793215317447
12,1000,balanced,full_candidate_exact,0.325881317885262,FC-Common,0.06247819259410427
13,1000,balanced,full_candidate_exact,0.3894516670420387,FC-Common,0.08583344076895673
14,1000,balanced,full_candidate_exact,0.413775880270407,FC-Common,0.10769627006905341
15,1000,balanced,full_candidate_exact,0.4110403082283369,FC-Common,0.12665527245400865
16,1000,balanced,full_candidate_exact,0.0319273402587896,FC-Common,0.12108304114840752
17,1000,balanced,full_candidate_exact,2.9271738513293712,FC-Common,0.27697697504734997
18,1000,balanced,full_candidate_exact,0.8515346373269495,FC-Common,0.30721685200943416
19,1000,balanced,full_candidate_exact,0.0,FC-Common,0.29185600940896245
20,1000,balanced,full_candidate_exact,0.0,FC-Common,0.27795810419901185
21,1000,balanced,full_candidate_exact,0.4887487907710692,FC-Common,0.28753949904319626
22,1000,balanced,full_candidate_exact,0.0,FC-Common,0.2750377816934921
23,1000,balanced,full_candidate_exact,0.0,FC-Common,0.26357787412292993
24,1000,balanced,full_candidate_exact,0.815414950881177,FC-Common,0.2856513571932598
25,1000,balanced,full_candidate_exact,0.0491075730903958,FC-Common,0.27655351934314965
26,1000,balanced,full_candidate_exact,5.759236323327741,FC-Common,0.47961584541665303
27,1000,balanced,full_candidate_exact,7.72327694297519,FC-Common,0.738318027472315
28,1000,balanced,full_candidate_exact,3.0995084867668083,FC-Common,0.8197383881376424
29,1000,balanced,full_candidate_exact,7.423987726029736,FC-Common,1.0398800327340456
30,1000,balanced,full_candidate_exact,0.020262361549328,FC-Common,1.0069891401151836
31,1000,balanced,full_candidate_exact,0.4392439274046751,FC-Common,0.9892471022179803
32,1000,balanced,full_candidate_exact,0.0,FC-Common,0.959269917302284
33,1000,balanced,full_candidate_exact,0.0325734653914935,FC-Common,0.9320141393049077
34,1000,balanced,full_candidate_exact,0.0,FC-Common,0.905385163896196
35,1000,balanced,full_candidate_exact,0.0,FC-Common,0.8802355760101906
36,1000,balanced,full_candidate_exact,0.0,FC-Common,0.8564454253072125
37,1000,balanced,full_candidate_exact,0.0,FC-Common,0.833907387799128
38,1000,balanced,full_candidate_exact,0.0,FC-Common,0.8125251470863298
39,1000,balanced,full_candidate_exact,0.0,FC-Common,0.7922120184091715
40,1000,balanced,full_candidate_exact,3.591590553115111,FC-Common,0.8604895436459018
41,1000,balanced,full_candidate_exact,0.6650776199312531,FC-Common,0.855836878795553
42,1000,balanced,full_candidate_exact,0.0,FC-Common,0.8359336955677494
43,1000,balanced,full_candidate_exact,0.0,FC-Common,0.8169352024866643
44,1000,balanced,full_candidate_exact,4.2317808671775765,FC-Common,0.8928206617020179
45,1000,balanced,full_candidate_exact,0.0,FC-Common,0.8734115168824088
46,1000,balanced,full_candidate_exact,0.0,FC-Common,0.8548282931189533
47,1000,balanced,full_candidate_exact,0.0,FC-Common,0.8370193703456418
48,1000,balanced,full_candidate_exact,7.365210588647642,FC-Common,0.9702477625558866
49,1000,balanced,full_candidate_exact,2.264184493109042,FC-Common,0.9961264971669498
50,1000,balanced,full_candidate_exact,0.0,FC-Common,0.976594605065637
51,1000,balanced,full_candidate_exact,0.0,FC-Common,0.9578139395836055
52,1000,balanced,full_candidate_exact,11.021630193258716,FC-Common,1.1476972651246453
53,1000,balanced,full_candidate_exact,0.0,FC-Common,1.1264436120667816
54,1000,balanced,full_candidate_exact,0.0,FC-Common,1.1059628191201127
55,1000,balanced,full_candidate_exact,10.4837656723912,FC-Common,1.2734235843570967
56,1000,balanced,full_candidate_exact,3.096424710402971,FC-Common,1.3054060602526383
57,1000,balanced,full_candidate_exact,0.0,FC-Common,1.2828990592137997
58,1000,balanced,full_candidate_exact,0.0,FC-Common,1.2611550073627182
59,1000,balanced,full_candidate_exact,9.361244078767868,FC-Common,1.3961564918861376
60,1000,balanced,full_candidate_exact,0.0,FC-Common,1.3732686805437417
61,1000,balanced,full_candidate_exact,0.0,FC-Common,1.351119185696262
62,1000,balanced,full_candidate_exact,12.39900569304291,FC-Common,1.5264824635906533
63,1000,balanced,full_candidate_exact,0.0,FC-Common,1.5026311750970494
64,1000,balanced,full_candidate_exact,7.4250455538290225,FC-Common,1.5937452424621565
65,1000,balanced,full_candidate_exact,9.21142116595729,FC-Common,1.7091645746363253
66,1000,balanced,full_candidate_exact,0.0,FC-Common,1.6836546556119025
67,1000,balanced,full_candidate_exact,0.0,FC-Common,1.6588950283234922
68,1000,balanced,full_candidate_exact,0.0,FC-Common,1.6348530713912677
69,1000,balanced,full_candidate_exact,2.3177919455890788,FC-Common,1.644609341022665
70,1000,balanced,full_candidate_exact,2.0213878884019323,FC-Common,1.6499160811265983
71,1000,balanced,full_candidate_exact,0.0,FC-Common,1.62700057999984
72,1000,balanced,full_candidate_exact,0.0,FC-Common,1.60471290082176
73,1000,balanced,full_candidate_exact,3.7156744421843086,FC-Common,1.6332394081374701
74,1000,balanced,full_candidate_exact,0.002446701581789,FC-Common,1.6114955053833941
75,1000,balanced,full_candidate_exact,0.212317394254228,FC-Common,1.5930852670790632
76,1000,balanced,full_candidate_exact,0.0,FC-Common,1.5723958480260882
77,1000,balanced,full_candidate_exact,0.0,FC-Common,1.5522369268975487
78,1000,balanced,full_candidate_exact,0.0,FC-Common,1.532588358202643
79,1000,balanced,full_candidate_exact,0.0,FC-Common,1.51343100372511
80,1000,balanced,full_candidate_exact,0.0,FC-Common,1.4947466703457877
81,1000,balanced,full_candidate_exact,0.0,FC-Common,1.4765180524147414
82,1000,balanced,full_candidate_exact,0.451786763673681,FC-Common,1.4641718923094273
83,1000,balanced,full_candidate_exact,0.0,FC-Common,1.446741274543839
84,1000,balanced,full_candidate_exact,0.0,FC-Common,1.4297207889609702
85,1000,balanced,full_candidate_exact,10.04006581835938,FC-Common,1.529841080000487
86,1000,balanced,full_candidate_exact,0.0349576429200624,FC-Common,1.5126585117581832
87,1000,balanced,full_candidate_exact,0.0,FC-Common,1.4954692104882037
88,1000,balanced,full_candidate_exact,0.0,FC-Common,1.4786661856512577
89,1000,balanced,full_candidate_exact,0.0,FC-Common,1.4622365613662436
90,1000,balanced,full_candidate_exact,0.0,FC-Common,1.4461680277248563
91,1000,balanced,full_candidate_exact,0.0,FC-Common,1.4304488100321948
92,1000,balanced,full_candidate_exact,3.092372780649612,FC-Common,1.4483189602538875
93,1000,balanced,full_candidate_exact,8.298655144141321,FC-Common,1.5211948771037538
94,1000,balanced,full_candidate_exact,3.125633792865301,FC-Common,1.5380837077959808
95,1000,balanced,full_candidate_exact,0.0,FC-Common,1.5220620025064393
96,1000,balanced,full_candidate_exact,0.0,FC-Common,1.5063706416558573
97,1000,balanced,full_candidate_exact,9.438693882497772,FC-Common,1.5873127155419995
98,1000,balanced,full_candidate_exact,8.141472371830332,FC-Common,1.6535163484338007
99,1000,balanced,full_candidate_exact,0.0,FC-Common,1.6369811849494627
100,1000,balanced,full_candidate_exact,0.0,FC-Common,1.6207734504450126
101,1000,balanced,full_candidate_exact,4.123383536928486,FC-Common,1.6453088434497525
102,1000,balanced,full_candidate_exact,3381.541991394397,FC-Common,34.459839742002636
103,1000,balanced,full_candidate_exact,3444.0722892181857,FC-Common,67.24457483311978
104,1000,balanced,full_candidate_exact,3706.102316527419,FC-Common,101.90036284925597
105,1000,balanced,full_candidate_exact,11.79462196192344,FC-Common,101.05030868994152
106,1000,balanced,full_candidate_exact,0.7131481555043138,FC-Common,100.11257821765705
107,1000,balanced,full_candidate_exact,1.2951124017072289,FC-Common,99.19760168232418
108,1000,balanced,full_candidate_exact,670.0515076802931,FC-Common,104.43479348047069
109,1000,balanced,full_candidate_exact,4.160812846794215,FC-Common,103.52321183834636
110,1000,balanced,full_candidate_exact,0.0,FC-Common,102.59057029025314
111,1000,balanced,full_candidate_exact,0.0,FC-Common,101.67458305551874
112,1000,balanced,full_candidate_exact,1.305352288375616,FC-Common,100.78635977439359
113,1000,balanced,full_candidate_exact,454.3686308277611,FC-Common,103.88795864328277
114,1000,balanced,full_candidate_exact,0.8605144408466003,FC-Common,102.99206782413115
115,1000,balanced,full_candidate_exact,0.0,FC-Common,102.10420517047486
116,1000,balanced,full_candidate_exact,467.70989112686857,FC-Common,105.22904009317907
117,1000,balanced,full_candidate_exact,543.1786886534001,FC-Common,108.94047779284196
118,1000,balanced,full_candidate_exact,724.2793469745011,FC-Common,114.11139265991473
119,1000,balanced,full_candidate_exact,3.996344768823292,FC-Common,113.1937672608223
120,1000,balanced,full_candidate_exact,51.30150641099294,FC-Common,112.68226097280717
121,1000,balanced,full_candidate_exact,4.5225661883391695,FC-Common,111.79570609752466
122,1000,balanced,full_candidate_exact,333.6449642704806,FC-Common,113.59935860299584
123,1000,balanced,full_candidate_exact,0.5110161589509516,FC-Common,112.68735584135031
124,1000,balanced,full_candidate_exact,2.3292892559484244,FC-Common,111.8044913086671
125,1000,balanced,full_candidate_exact,0.0,FC-Common,110.91715407605864
126,1000,balanced,full_candidate_exact,6.829779316961776,FC-Common,110.09756844803425
127,1000,balanced,full_candidate_exact,0.0,FC-Common,109.23743119453398
128,1000,balanced,full_candidate_exact,0.0,FC-Common,108.39062940232829
129,1000,balanced,full_candidate_exact,11.452731185296216,FC-Common,107.64495326219728
130,1000,balanced,full_candidate_exact,0.0,FC-Common,106.82323606172248
